seller_id,total_items_sold,actual_return_rate,avg_seller_rating,fulfilment_type,avg_discount,total_return_cost,return_rate_pct,risk_score,risk_tier
SELL02654,31,0.12903225806451613,5.0,Platform Fulfilled,10.483870967741936,28484.944499999998,12.9,11.5,Low Risk
SELL02655,59,0.3389830508474576,3.6,Seller Fulfilled,12.627118644067796,42978.133499999996,33.9,33.8,Medium Risk
SELL02656,47,0.2127659574468085,4.3,Seller Fulfilled,16.914893617021278,97934.57699999999,21.28,24.7,Low Risk
SELL02657,5,0.0,3.8,Seller Fulfilled,25.0,0.0,0.0,22.6,Low Risk
SELL02658,67,0.13432835820895522,4.1,Platform Fulfilled,20.074626865671643,35311.5,13.43,24.1,Low Risk
SELL02659,79,0.189873417721519,4.5,Platform Fulfilled,16.329113924050635,51329.652,18.99,21.7,Low Risk
SELL02660,54,0.24074074074074073,2.8,Seller Fulfilled,14.907407407407407,12280.787999999999,24.07,36.2,Medium Risk
SELL02661,25,0.2,4.0,Seller Fulfilled,15.4,8296.143,20.0,25.4,Low Risk
SELL02662,69,0.34782608695652173,2.6,Seller Fulfilled,16.3768115942029,166357.45349999997,34.78,43.9,Medium Risk
SELL02663,40,0.2,5.0,Platform Fulfilled,16.375,82296.69,20.0,18.5,Low Risk
SELL02664,23,0.30434782608695654,4.4,Seller Fulfilled,11.08695652173913,3562.389,30.43,25.1,Low Risk
SELL02665,34,0.17647058823529413,4.1,Platform Fulfilled,16.029411764705884,50020.674,17.65,23.8,Low Risk
SELL02666,68,0.1323529411764706,3.5,Seller Fulfilled,15.367647058823529,18995.2605,13.24,25.8,Low Risk
SELL02667,60,0.3,3.9,Platform Fulfilled,17.083333333333332,94578.10949999999,30.0,32.2,Low Risk
SELL02668,58,0.10344827586206896,3.5,Platform Fulfilled,18.879310344827587,39634.368,10.34,26.4,Low Risk
SELL02669,59,0.1016949152542373,4.5,Platform Fulfilled,16.1864406779661,24785.782499999998,10.17,17.2,Low Risk
SELL02670,11,0.18181818181818182,4.0,Platform Fulfilled,29.545454545454547,44477.34449999999,18.18,32.8,Low Risk
SELL02671,37,0.10810810810810811,3.9,Seller Fulfilled,14.054054054054054,5188.59,10.81,20.8,Low Risk
SELL02672,8,0.0,3.9,Seller Fulfilled,8.75,0.0,0.0,12.3,Low Risk
SELL02673,37,0.0,4.7,Seller Fulfilled,16.486486486486488,0.0,0.0,10.8,Low Risk
SELL02674,38,0.23684210526315788,3.7,Seller Fulfilled,12.763157894736842,105467.2605,23.68,28.0,Low Risk
SELL02675,37,0.21621621621621623,4.1,Seller Fulfilled,13.91891891891892,30447.609,21.62,24.6,Low Risk
SELL02676,53,0.2830188679245283,4.2,Seller Fulfilled,15.660377358490566,33304.506,28.3,28.2,Low Risk
SELL02677,37,0.08108108108108109,5.0,Platform Fulfilled,18.64864864864865,11520.6405,8.11,13.9,Low Risk
SELL02678,44,0.18181818181818182,3.7,Seller Fulfilled,23.068181818181817,19002.0975,18.18,31.3,Low Risk
SELL02679,25,0.24,4.3,Seller Fulfilled,15.0,83286.78450000001,24.0,25.0,Low Risk
SELL02680,15,0.06666666666666667,4.3,Seller Fulfilled,11.333333333333334,1130.694,6.67,14.1,Low Risk
SELL02681,66,0.25757575757575757,5.0,Seller Fulfilled,15.454545454545455,51677.382,25.76,20.9,Low Risk
SELL02682,50,0.22,4.1,Seller Fulfilled,16.9,2596.6199999999994,22.0,26.6,Low Risk
SELL02683,45,0.35555555555555557,3.8,Seller Fulfilled,11.0,156587.00249999997,35.56,32.1,Low Risk
SELL02684,60,0.15,3.9,Platform Fulfilled,13.25,92524.63199999998,15.0,22.4,Low Risk
SELL02685,9,0.7777777777777778,2.5,Platform Fulfilled,21.666666666666668,7759.038,77.78,69.2,High Risk
SELL02686,21,0.47619047619047616,3.7,Seller Fulfilled,14.047619047619047,115274.169,47.62,40.7,Medium Risk
SELL02687,56,0.07142857142857142,4.6,Seller Fulfilled,14.821428571428571,505.27199999999993,7.14,14.1,Low Risk
SELL02688,28,0.17857142857142858,4.6,Platform Fulfilled,18.928571428571427,39780.0585,17.86,22.0,Low Risk
SELL02689,23,0.08695652173913043,4.0,Seller Fulfilled,15.217391304347826,9612.521999999999,8.7,19.7,Low Risk
SELL02690,22,0.45454545454545453,3.2,Platform Fulfilled,18.863636363636363,144801.52049999998,45.45,46.2,Medium Risk
SELL02691,34,0.35294117647058826,3.0,Platform Fulfilled,12.5,103306.74449999999,35.29,38.9,Medium Risk
SELL02692,8,0.5,3.0,Platform Fulfilled,22.5,28677.5625,50.0,52.1,Medium Risk
SELL02693,31,0.22580645161290322,4.1,Seller Fulfilled,15.0,3789.0855,22.58,25.8,Low Risk
SELL02694,27,0.3333333333333333,3.2,Seller Fulfilled,19.814814814814813,17300.2455,33.33,40.7,Medium Risk
SELL02695,54,0.3333333333333333,4.1,Seller Fulfilled,16.944444444444443,9751.768499999998,33.33,32.2,Low Risk
SELL02696,34,0.29411764705882354,3.9,Platform Fulfilled,14.852941176470589,45518.484,29.41,30.6,Low Risk
SELL02697,46,0.17391304347826086,5.0,Seller Fulfilled,16.73913043478261,3863.9474999999998,17.39,17.4,Low Risk
SELL02698,41,0.2926829268292683,4.5,Platform Fulfilled,12.439024390243903,75615.26999999999,29.27,24.6,Low Risk
SELL02699,60,0.23333333333333334,3.8,Seller Fulfilled,18.166666666666668,20588.949,23.33,30.2,Low Risk
SELL02701,29,0.2413793103448276,3.6,Seller Fulfilled,13.448275862068966,2725.1325,24.14,29.3,Low Risk
SELL02702,61,0.4262295081967213,3.1,Platform Fulfilled,16.311475409836067,237169.599,42.62,44.0,Medium Risk
SELL02703,32,0.34375,3.1,Platform Fulfilled,12.65625,65672.013,34.38,37.8,Medium Risk
SELL02704,25,0.2,3.4,Platform Fulfilled,21.8,4104.045,20.0,33.7,Medium Risk
SELL02705,40,0.1,4.7,Seller Fulfilled,18.125,6810.8205,10.0,16.8,Low Risk
SELL02706,74,0.24324324324324326,4.5,Seller Fulfilled,14.054054054054054,92893.965,24.32,23.0,Low Risk
SELL02707,32,0.0625,4.7,Platform Fulfilled,13.4375,1789.3334999999997,6.25,12.1,Low Risk
SELL02708,51,0.3333333333333333,3.7,Platform Fulfilled,17.84313725490196,122911.503,33.33,35.8,Medium Risk
SELL02709,34,0.23529411764705882,4.3,Platform Fulfilled,12.058823529411764,7144.1355,23.53,23.0,Low Risk
SELL02710,42,0.2857142857142857,5.0,Seller Fulfilled,19.166666666666668,48109.992,28.57,24.4,Low Risk
SELL02711,36,0.1388888888888889,3.8,Platform Fulfilled,18.47222222222222,22049.076,13.89,25.7,Low Risk
SELL02712,22,0.5,2.9,Seller Fulfilled,14.545454545454545,173863.83149999997,50.0,48.2,Medium Risk
SELL02713,32,0.5,3.1,Platform Fulfilled,13.90625,215191.38149999996,50.0,46.3,Medium Risk
SELL02714,66,0.3787878787878788,4.5,Seller Fulfilled,18.636363636363637,88934.331,37.88,32.5,Low Risk
SELL02715,65,0.12307692307692308,3.0,Platform Fulfilled,18.0,3865.4565000000002,12.31,30.6,Low Risk
SELL02716,44,0.20454545454545456,3.5,Platform Fulfilled,17.727272727272727,123281.0985,20.45,30.8,Low Risk
SELL02717,68,0.3235294117647059,3.6,Platform Fulfilled,13.529411764705882,206823.17249999996,32.35,33.5,Medium Risk
SELL02718,19,0.3157894736842105,3.5,Seller Fulfilled,16.05263157894737,46624.272,31.58,35.4,Medium Risk
SELL02719,80,0.275,3.8,Seller Fulfilled,19.0625,143086.36049999998,27.5,32.8,Low Risk
SELL02720,45,0.1111111111111111,4.5,Seller Fulfilled,15.222222222222221,3019.7429999999995,11.11,17.1,Low Risk
SELL02721,42,0.2619047619047619,3.9,Seller Fulfilled,17.261904761904763,25600.364999999998,26.19,30.4,Low Risk
SELL02722,11,0.18181818181818182,3.8,Platform Fulfilled,14.545454545454545,27.073500000000003,18.18,25.5,Low Risk
SELL02723,8,0.25,3.4,Platform Fulfilled,20.0,1033.812,25.0,35.1,Medium Risk
SELL02724,16,0.25,5.0,Platform Fulfilled,16.875,41331.8235,25.0,21.3,Low Risk
SELL02725,31,0.0967741935483871,3.8,Seller Fulfilled,15.806451612903226,2569.8599999999997,9.68,22.0,Low Risk
SELL02726,18,0.1111111111111111,4.4,Seller Fulfilled,16.38888888888889,34516.1985,11.11,18.6,Low Risk
SELL02727,40,0.2,3.7,Seller Fulfilled,14.375,14132.295,20.0,27.1,Low Risk
SELL02728,68,0.27941176470588236,3.1,Seller Fulfilled,15.955882352941176,31426.889999999996,27.94,36.5,Medium Risk
SELL02729,35,0.22857142857142856,4.0,Seller Fulfilled,15.0,46764.4695,22.86,26.6,Low Risk
SELL02730,18,0.3888888888888889,3.2,Seller Fulfilled,15.833333333333334,40458.38249999999,38.89,41.1,Medium Risk
SELL02731,9,0.5555555555555556,4.0,Seller Fulfilled,21.666666666666668,77013.18299999999,55.56,46.9,Medium Risk
SELL02732,35,0.6857142857142857,2.7,Seller Fulfilled,20.571428571428573,327807.921,68.57,62.5,Medium Risk
SELL02733,97,0.4536082474226804,2.8,Platform Fulfilled,16.443298969072163,155469.30299999999,45.36,47.7,Medium Risk
SELL02734,26,0.34615384615384615,4.0,Seller Fulfilled,19.615384615384617,50831.498999999996,34.62,35.2,Medium Risk
SELL02735,31,0.2903225806451613,3.7,Seller Fulfilled,15.96774193548387,98013.46649999998,29.03,32.5,Low Risk
SELL02736,37,0.40540540540540543,4.1,Seller Fulfilled,15.0,149184.84,40.54,34.7,Medium Risk
SELL02738,86,0.37209302325581395,3.3,Seller Fulfilled,18.313953488372093,179655.7065,37.21,41.0,Medium Risk
SELL02739,81,0.2345679012345679,3.2,Platform Fulfilled,13.024691358024691,77577.58499999999,23.46,31.8,Low Risk
SELL02740,44,0.36363636363636365,3.9,Seller Fulfilled,14.659090909090908,197186.0835,36.36,34.0,Medium Risk
SELL02741,24,0.2916666666666667,3.5,Seller Fulfilled,16.25,133270.593,29.17,34.3,Medium Risk
SELL02742,34,0.11764705882352941,4.1,Platform Fulfilled,17.647058823529413,1288.002,11.76,21.9,Low Risk
SELL02743,78,0.14102564102564102,3.8,Seller Fulfilled,14.551282051282051,26067.822,14.1,23.5,Low Risk
SELL02744,43,0.3023255813953488,3.9,Seller Fulfilled,13.13953488372093,74105.478,30.23,30.0,Low Risk
SELL02745,24,0.25,5.0,Platform Fulfilled,11.041666666666666,73375.506,25.0,17.9,Low Risk
SELL02746,61,0.21311475409836064,4.2,Seller Fulfilled,14.754098360655737,87491.9535,21.31,24.2,Low Risk
SELL02747,34,0.38235294117647056,3.1,Platform Fulfilled,17.205882352941178,10761.096000000001,38.24,42.3,Medium Risk
SELL02748,12,0.3333333333333333,3.2,Seller Fulfilled,17.916666666666668,4031.6879999999996,33.33,39.6,Medium Risk
SELL02749,24,0.2916666666666667,4.3,Seller Fulfilled,14.375,31055.539500000003,29.17,27.2,Low Risk
SELL02750,31,0.7096774193548387,2.8,Seller Fulfilled,17.580645161290324,103658.33999999998,70.97,61.2,Medium Risk
SELL02751,24,0.125,4.7,Platform Fulfilled,22.916666666666668,4312.4625,12.5,20.8,Low Risk
SELL02752,45,0.37777777777777777,4.2,Platform Fulfilled,14.88888888888889,77790.68699999999,37.78,32.5,Low Risk
SELL02753,26,0.3076923076923077,3.8,Seller Fulfilled,10.76923076923077,76444.6035,30.77,29.6,Low Risk
SELL02754,56,0.14285714285714285,4.4,Platform Fulfilled,16.428571428571427,49992.004499999995,14.29,20.2,Low Risk
SELL02755,91,0.18681318681318682,4.3,Seller Fulfilled,17.36263736263736,96013.83899999999,18.68,23.7,Low Risk
SELL02756,16,0.0625,3.1,Platform Fulfilled,14.6875,551.5424999999999,6.25,24.8,Low Risk
SELL02757,79,0.11392405063291139,4.4,Seller Fulfilled,11.455696202531646,12363.6645,11.39,15.8,Low Risk
SELL02758,28,0.21428571428571427,3.8,Seller Fulfilled,12.142857142857142,8447.418,21.43,25.7,Low Risk
SELL02759,46,0.15217391304347827,3.8,Platform Fulfilled,18.152173913043477,2855.4959999999996,15.22,26.1,Low Risk
SELL02760,38,0.4473684210526316,3.4,Platform Fulfilled,17.63157894736842,93835.2465,44.74,43.6,Medium Risk
SELL02761,42,0.5238095238095238,3.3,Seller Fulfilled,13.333333333333334,93415.7895,52.38,45.7,Medium Risk
SELL02762,92,0.13043478260869565,4.4,Seller Fulfilled,14.347826086956522,9163.692,13.04,18.3,Low Risk
SELL02763,27,0.1111111111111111,4.3,Platform Fulfilled,12.962962962962964,2472.78,11.11,17.3,Low Risk
SELL02764,19,0.5263157894736842,2.9,Seller Fulfilled,14.210526315789474,6240.9225,52.63,49.3,Medium Risk
SELL02765,83,0.1566265060240964,3.7,Seller Fulfilled,18.795180722891565,136122.378,15.66,27.5,Low Risk
SELL02766,29,0.06896551724137931,5.0,Platform Fulfilled,18.103448275862068,1386.78,6.9,13.0,Low Risk
SELL02767,10,0.8,2.7,Seller Fulfilled,13.0,94877.49900000001,80.0,63.8,Medium Risk
SELL02768,17,0.4117647058823529,3.5,Seller Fulfilled,17.352941176470587,24347.31,41.18,40.9,Medium Risk
SELL02769,107,0.35514018691588783,3.1,Platform Fulfilled,14.813084112149532,174543.732,35.51,39.6,Medium Risk
SELL02770,59,0.288135593220339,4.3,Seller Fulfilled,14.745762711864407,56087.0235,28.81,27.2,Low Risk
SELL02771,40,0.25,3.7,Seller Fulfilled,18.625,8392.77,25.0,32.1,Low Risk
SELL02772,52,0.4230769230769231,2.0,Platform Fulfilled,15.192307692307692,193895.9085,42.31,51.4,Medium Risk
SELL02773,107,0.2897196261682243,4.1,Seller Fulfilled,17.710280373831775,225322.7625,28.97,30.5,Low Risk
SELL02774,63,0.5238095238095238,3.2,Seller Fulfilled,18.80952380952381,349857.195,52.38,49.6,Medium Risk
SELL02775,20,0.35,2.7,Seller Fulfilled,16.25,1833.015,35.0,43.2,Medium Risk
SELL02776,29,0.13793103448275862,5.0,Platform Fulfilled,22.24137931034483,5597.49,13.79,18.8,Low Risk
SELL02777,58,0.3275862068965517,3.3,Seller Fulfilled,15.431034482758621,25398.159,32.76,37.1,Medium Risk
SELL02778,33,0.06060606060606061,4.4,Seller Fulfilled,19.696969696969695,11314.353,6.06,18.0,Low Risk
SELL02779,17,0.17647058823529413,4.0,Platform Fulfilled,11.176470588235293,26557.222499999996,17.65,21.8,Low Risk
SELL02780,41,0.24390243902439024,3.1,Platform Fulfilled,15.0,54992.138999999996,24.39,34.2,Medium Risk
SELL02781,46,0.2391304347826087,3.7,Seller Fulfilled,18.47826086956522,26056.035,23.91,31.4,Low Risk
SELL02782,57,0.21052631578947367,5.0,Platform Fulfilled,16.403508771929825,22645.014,21.05,19.1,Low Risk
SELL02783,37,0.2702702702702703,2.6,Platform Fulfilled,15.81081081081081,21845.143500000002,27.03,39.7,Medium Risk
SELL02784,20,0.1,5.0,Seller Fulfilled,17.75,13556.554500000002,10.0,14.3,Low Risk
SELL02785,34,0.17647058823529413,3.9,Seller Fulfilled,18.529411764705884,43870.386,17.65,26.8,Low Risk
SELL02786,29,0.5172413793103449,3.1,Platform Fulfilled,18.448275862068964,9925.7535,51.72,49.8,Medium Risk
SELL02787,37,0.21621621621621623,3.5,Platform Fulfilled,15.135135135135135,32531.284499999994,21.62,29.8,Low Risk
SELL02788,73,0.2328767123287671,4.2,Seller Fulfilled,14.58904109589041,85918.62899999999,23.29,25.1,Low Risk
SELL02789,23,0.13043478260869565,4.7,Seller Fulfilled,13.695652173913043,1362.9524999999999,13.04,15.7,Low Risk
SELL02790,52,0.1346153846153846,3.0,Platform Fulfilled,15.48076923076923,10169.007,13.46,29.7,Low Risk
SELL02791,30,0.36666666666666664,4.4,Seller Fulfilled,15.833333333333334,56735.83949999999,36.67,31.0,Low Risk
SELL02792,32,0.21875,4.5,Seller Fulfilled,11.5625,22500.4305,21.88,20.4,Low Risk
SELL02793,68,0.20588235294117646,3.8,Platform Fulfilled,15.955882352941176,113046.9975,20.59,27.6,Low Risk
SELL02794,36,0.4166666666666667,3.4,Platform Fulfilled,18.333333333333332,66467.17949999998,41.67,42.5,Medium Risk
SELL02795,46,0.2608695652173913,3.7,Platform Fulfilled,15.652173913043478,94930.3935,26.09,30.9,Low Risk
SELL02796,15,0.0,3.3,Platform Fulfilled,19.666666666666668,0.0,0.0,23.2,Low Risk
SELL02797,31,0.1935483870967742,4.0,Seller Fulfilled,15.32258064516129,44297.63250000001,19.35,25.1,Low Risk
SELL02798,87,0.13793103448275862,4.2,Platform Fulfilled,13.908045977011493,32287.238999999998,13.79,20.0,Low Risk
SELL02799,48,0.20833333333333334,3.8,Seller Fulfilled,12.1875,13976.245499999999,20.83,25.4,Low Risk
SELL02800,57,0.12280701754385964,4.6,Seller Fulfilled,18.42105263157895,24798.6525,12.28,18.8,Low Risk
SELL02801,16,0.3125,3.6,Platform Fulfilled,15.9375,50818.932,31.25,34.3,Medium Risk
SELL02802,56,0.05357142857142857,4.8,Platform Fulfilled,16.696428571428573,1782.9255,5.36,12.9,Low Risk
SELL02803,26,0.5384615384615384,2.5,Seller Fulfilled,13.846153846153847,7272.742499999999,53.85,52.7,Medium Risk
SELL02804,107,0.14018691588785046,4.4,Platform Fulfilled,13.08411214953271,30766.402499999997,14.02,18.1,Low Risk
SELL02805,38,0.15789473684210525,4.0,Platform Fulfilled,16.31578947368421,7093.397999999999,15.79,23.9,Low Risk
SELL02806,44,0.29545454545454547,3.5,Seller Fulfilled,20.113636363636363,25782.6345,29.55,36.7,Medium Risk
SELL02807,18,0.2222222222222222,3.5,Platform Fulfilled,12.222222222222221,6196.6425,22.22,28.4,Low Risk
SELL02808,30,0.3,3.2,Seller Fulfilled,17.666666666666668,3880.419,30.0,37.8,Medium Risk
SELL02809,33,0.12121212121212122,4.4,Platform Fulfilled,17.424242424242426,7616.951999999999,12.12,19.7,Low Risk
SELL02810,34,0.17647058823529413,4.7,Platform Fulfilled,17.205882352941178,8167.314,17.65,20.0,Low Risk
SELL02811,42,0.047619047619047616,4.5,Seller Fulfilled,12.261904761904763,2022.3179999999998,4.76,12.2,Low Risk
SELL02812,47,0.2765957446808511,4.4,Seller Fulfilled,15.74468085106383,69845.25000000001,27.66,26.5,Low Risk
SELL02813,30,0.2,3.8,Platform Fulfilled,14.166666666666666,24860.5875,20.0,26.2,Low Risk
SELL02814,100,0.27,3.9,Seller Fulfilled,16.15,149964.95850000004,27.0,30.1,Low Risk
SELL02815,62,0.20967741935483872,4.0,Seller Fulfilled,17.822580645161292,108561.36599999998,20.97,27.3,Low Risk
SELL02816,27,0.37037037037037035,2.6,Platform Fulfilled,12.037037037037036,30603.485999999997,37.04,42.5,Medium Risk
SELL02817,53,0.32075471698113206,3.3,Platform Fulfilled,19.056603773584907,115810.1715,32.08,38.9,Medium Risk
SELL02818,13,0.46153846153846156,3.6,Seller Fulfilled,13.846153846153847,1354.551,46.15,40.6,Medium Risk
SELL02819,56,0.14285714285714285,4.0,Seller Fulfilled,18.839285714285715,1483.791,14.29,24.6,Low Risk
SELL02820,29,0.13793103448275862,4.7,Seller Fulfilled,17.75862068965517,4669.971,13.79,18.5,Low Risk
SELL02821,76,0.4605263157894737,2.4,Seller Fulfilled,12.631578947368421,23759.688000000002,46.05,48.8,Medium Risk
SELL02822,21,0.19047619047619047,3.0,Seller Fulfilled,13.095238095238095,1943.7089999999998,19.05,31.1,Low Risk
SELL02823,45,0.2222222222222222,4.7,Platform Fulfilled,16.555555555555557,5028.6615,22.22,22.0,Low Risk
SELL02824,29,0.06896551724137931,5.0,Platform Fulfilled,24.137931034482758,197.64749999999998,6.9,16.5,Low Risk
SELL02825,49,0.20408163265306123,3.6,Seller Fulfilled,12.142857142857142,80063.094,20.41,26.7,Low Risk
SELL02826,33,0.30303030303030304,4.5,Seller Fulfilled,18.03030303030303,51780.13799999999,30.3,28.4,Low Risk
SELL02827,11,0.36363636363636365,3.9,Platform Fulfilled,17.727272727272727,1934.766,36.36,35.8,Medium Risk
SELL02828,32,0.15625,4.3,Seller Fulfilled,10.625,3189.618,15.62,18.2,Low Risk
SELL02829,101,0.25742574257425743,3.9,Seller Fulfilled,13.861386138613861,77338.3035,25.74,28.1,Low Risk
SELL02830,32,0.125,5.0,Platform Fulfilled,15.3125,5139.487499999999,12.5,14.1,Low Risk
SELL02831,45,0.3333333333333333,4.5,Seller Fulfilled,15.666666666666666,68935.69950000002,33.33,28.5,Low Risk
SELL02832,29,0.20689655172413793,4.7,Platform Fulfilled,14.310344827586206,49130.5485,20.69,19.9,Low Risk
SELL02833,29,0.27586206896551724,3.4,Platform Fulfilled,18.79310344827586,8805.1755,27.59,35.7,Medium Risk
SELL02834,18,0.1111111111111111,4.0,Platform Fulfilled,11.666666666666666,1183.7939999999999,11.11,18.8,Low Risk
SELL02835,34,0.35294117647058826,3.4,Seller Fulfilled,12.205882352941176,60756.46349999999,35.29,35.7,Medium Risk
SELL02836,43,0.16279069767441862,4.7,Platform Fulfilled,14.069767441860465,38448.06,16.28,17.5,Low Risk
SELL02837,64,0.09375,4.4,Seller Fulfilled,14.375,1924.6335000000001,9.38,16.5,Low Risk
SELL02838,56,0.30357142857142855,4.2,Platform Fulfilled,12.857142857142858,98402.976,30.36,27.6,Low Risk
SELL02839,24,0.20833333333333334,3.0,Platform Fulfilled,21.458333333333332,109626.44699999999,20.83,36.9,Medium Risk
SELL02840,58,0.22413793103448276,3.5,Seller Fulfilled,15.775862068965518,33233.3415,22.41,30.6,Low Risk
SELL02841,24,0.4166666666666667,2.9,Platform Fulfilled,17.5,9080.7795,41.67,45.8,Medium Risk
SELL02842,77,0.14285714285714285,3.5,Seller Fulfilled,16.363636363636363,33988.947,14.29,26.9,Low Risk
SELL02843,31,0.16129032258064516,3.7,Seller Fulfilled,17.096774193548388,992.361,16.13,26.7,Low Risk
SELL02844,55,0.21818181818181817,3.4,Seller Fulfilled,15.636363636363637,62597.883,21.82,31.0,Low Risk
SELL02845,78,0.2692307692307692,2.9,Seller Fulfilled,17.756410256410255,155540.0895,26.92,38.5,Medium Risk
SELL02846,38,0.07894736842105263,4.2,Platform Fulfilled,14.078947368421053,5890.327499999999,7.89,17.1,Low Risk
SELL02848,76,0.34210526315789475,4.2,Seller Fulfilled,18.486842105263158,86068.26000000001,34.21,32.8,Low Risk
SELL02849,24,0.25,3.7,Platform Fulfilled,13.958333333333334,48401.589,25.0,29.3,Low Risk
SELL02850,25,0.28,2.9,Platform Fulfilled,16.2,73446.7095,28.0,38.2,Medium Risk
SELL02852,16,0.0625,4.5,Platform Fulfilled,16.875,639.1784999999999,6.25,15.6,Low Risk
SELL02853,9,0.2222222222222222,4.1,Seller Fulfilled,12.777777777777779,15987.779999999999,22.22,24.2,Low Risk
SELL02854,57,0.12280701754385964,4.4,Platform Fulfilled,15.43859649122807,6386.9385,12.28,18.6,Low Risk
SELL02855,48,0.20833333333333334,4.4,Seller Fulfilled,14.479166666666666,50489.8965,20.83,22.3,Low Risk
SELL02856,35,0.3142857142857143,3.7,Seller Fulfilled,19.142857142857142,7266.550499999999,31.43,35.6,Medium Risk
SELL02857,76,0.14473684210526316,3.9,Platform Fulfilled,15.789473684210526,6189.591,14.47,23.7,Low Risk
SELL02858,8,0.375,3.7,Seller Fulfilled,11.25,263.958,37.5,34.0,Medium Risk
SELL02859,93,0.1827956989247312,4.4,Platform Fulfilled,18.548387096774192,156311.898,18.28,23.4,Low Risk
SELL02860,15,0.6666666666666666,3.5,Seller Fulfilled,9.0,7747.4039999999995,66.67,48.8,Medium Risk
