product_id,seller_id,product_name,category,subcategory,price,avg_rating,image_count,base_return_rate
PROD007627,SELL00252,Toys Product Dolores,Toys,Action Figures,3938.71,4.2,9,0.14
PROD007628,SELL04114,Electronics Product Maiores,Electronics,Headphones,29101.76,4.0,3,0.18
PROD007629,SELL00032,Electronics Product Quod,Electronics,Tablets,124450.94,3.4,8,0.18
PROD007630,SELL04859,Home & Kitchen Product Rerum,Home & Kitchen,Furniture,1068.96,3.7,9,0.1
PROD007631,SELL01801,Beauty Product Magni,Beauty,Skincare,3367.73,3.4,4,0.08
PROD007632,SELL00222,Fashion Product Culpa,Fashion,Mens Clothing,2979.52,3.3,3,0.22
PROD007633,SELL01957,Fashion Product Fugiat,Fashion,Mens Clothing,1358.74,4.2,4,0.22
PROD007634,SELL04646,Home & Kitchen Product Esse,Home & Kitchen,Appliances,21897.45,3.6,5,0.1
PROD007635,SELL04911,Beauty Product Totam,Beauty,Makeup,3585.77,3.6,5,0.08
PROD007636,SELL01836,Electronics Product Consectetur,Electronics,Smartphones,128261.83,3.7,5,0.18
PROD007637,SELL00452,Toys Product Perspiciatis,Toys,Board Games,1221.74,4.3,7,0.14
PROD007638,SELL02179,Toys Product Voluptate,Toys,Action Figures,3026.73,4.1,3,0.14
PROD007639,SELL00692,Sports Product Accusantium,Sports,Yoga,14821.74,3.7,3,0.12
PROD007640,SELL04708,Toys Product Nemo,Toys,Action Figures,3900.23,3.5,1,0.14
PROD007641,SELL02581,Fashion Product Odio,Fashion,Womens Clothing,5298.85,3.0,2,0.22
PROD007642,SELL02462,Electronics Product Numquam,Electronics,Cameras,48711.67,5.0,9,0.18
PROD007643,SELL04741,Home & Kitchen Product Odit,Home & Kitchen,Cookware,15535.79,4.0,3,0.1
PROD007644,SELL03007,Electronics Product Saepe,Electronics,Tablets,42390.46,4.1,4,0.18
PROD007645,SELL02199,Beauty Product Magnam,Beauty,Haircare,4976.82,4.4,1,0.08
PROD007646,SELL00173,Home & Kitchen Product Officia,Home & Kitchen,Cookware,15522.96,4.0,1,0.1
PROD007647,SELL00364,Sports Product Vitae,Sports,Yoga,7362.64,3.7,9,0.12
PROD007648,SELL02303,Sports Product Totam,Sports,Team Sports,13708.5,4.2,5,0.12
PROD007649,SELL02691,Sports Product Officiis,Sports,Outdoor,8302.29,4.6,1,0.12
PROD007650,SELL02806,Grocery Product Eaque,Grocery,Snacks,682.94,3.1,8,0.02
PROD007651,SELL00779,Electronics Product Quis,Electronics,Smartphones,21725.29,3.8,9,0.18
PROD007652,SELL01001,Beauty Product Nam,Beauty,Makeup,1822.89,3.7,2,0.08
PROD007653,SELL00648,Fashion Product Nihil,Fashion,Footwear,1906.38,3.3,7,0.22
PROD007654,SELL02945,Sports Product Amet,Sports,Team Sports,5512.85,3.8,9,0.12
PROD007655,SELL03112,Beauty Product Reprehenderit,Beauty,Skincare,1895.17,5.0,6,0.08
PROD007656,SELL02926,Electronics Product Provident,Electronics,Headphones,8339.14,4.0,3,0.18
PROD007657,SELL03779,Electronics Product Occaecati,Electronics,Tablets,27489.59,3.0,5,0.18
PROD007658,SELL01925,Home & Kitchen Product Architecto,Home & Kitchen,Appliances,10200.06,4.1,9,0.1
PROD007659,SELL00413,Fashion Product Placeat,Fashion,Mens Clothing,2925.46,4.7,9,0.22
PROD007660,SELL03853,Fashion Product Corrupti,Fashion,Womens Clothing,3028.79,4.1,4,0.22
PROD007661,SELL00246,Toys Product Sunt,Toys,Educational,1697.48,3.6,6,0.14
PROD007662,SELL02231,Electronics Product Incidunt,Electronics,Laptops,142183.2,4.7,5,0.18
PROD007663,SELL04237,Fashion Product Ex,Fashion,Mens Clothing,5559.71,4.0,8,0.22
PROD007664,SELL01790,Home & Kitchen Product Veritatis,Home & Kitchen,Appliances,24074.36,4.7,7,0.1
PROD007665,SELL00975,Home & Kitchen Product Accusantium,Home & Kitchen,Cookware,24289.97,3.1,2,0.1
PROD007666,SELL03120,Home & Kitchen Product Voluptatum,Home & Kitchen,Decor,5685.79,3.4,4,0.1
PROD007667,SELL04348,Fashion Product Ullam,Fashion,Accessories,2196.03,3.2,1,0.22
PROD007668,SELL03006,Home & Kitchen Product Culpa,Home & Kitchen,Cookware,6338.05,4.3,8,0.1
PROD007669,SELL01787,Fashion Product Amet,Fashion,Accessories,7262.86,3.8,2,0.22
PROD007670,SELL04296,Sports Product Quidem,Sports,Fitness,13161.96,4.0,1,0.12
PROD007671,SELL00442,Grocery Product Quisquam,Grocery,Staples,720.17,4.4,2,0.02
PROD007672,SELL04365,Home & Kitchen Product Officiis,Home & Kitchen,Appliances,2581.05,3.5,8,0.1
PROD007673,SELL03638,Electronics Product Sapiente,Electronics,Cameras,117349.34,3.4,9,0.18
PROD007674,SELL00341,Electronics Product Repellendus,Electronics,Tablets,144275.03,3.5,2,0.18
PROD007675,SELL04629,Books Product Facilis,Books,Non-Fiction,312.58,3.8,3,0.03
PROD007676,SELL02060,Fashion Product Ratione,Fashion,Footwear,2790.35,4.6,5,0.22
PROD007677,SELL01012,Electronics Product Accusamus,Electronics,Tablets,97205.48,4.2,8,0.18
PROD007678,SELL00756,Fashion Product Qui,Fashion,Accessories,4278.55,4.0,5,0.22
PROD007679,SELL02055,Books Product Corporis,Books,Fiction,743.14,3.5,1,0.03
PROD007680,SELL00565,Electronics Product Reiciendis,Electronics,Laptops,80823.58,4.0,3,0.18
PROD007681,SELL03683,Fashion Product Ad,Fashion,Footwear,575.28,3.4,7,0.22
PROD007682,SELL02669,Beauty Product Pariatur,Beauty,Makeup,4748.11,4.0,2,0.08
PROD007683,SELL04851,Fashion Product Eos,Fashion,Footwear,5935.93,3.8,7,0.22
PROD007684,SELL03413,Electronics Product Dolorum,Electronics,Tablets,144087.83,4.6,3,0.18
PROD007685,SELL04783,Fashion Product Praesentium,Fashion,Mens Clothing,5098.2,3.4,3,0.22
PROD007686,SELL01028,Electronics Product Explicabo,Electronics,Headphones,135427.3,4.1,9,0.18
PROD007687,SELL02905,Beauty Product Ullam,Beauty,Fragrances,4831.88,4.1,6,0.08
PROD007688,SELL02688,Electronics Product Quia,Electronics,Headphones,102970.61,3.7,7,0.18
PROD007689,SELL00875,Books Product Debitis,Books,Academic,565.65,5.0,6,0.03
PROD007690,SELL04932,Fashion Product Reiciendis,Fashion,Womens Clothing,3956.62,4.8,3,0.22
PROD007691,SELL01918,Fashion Product Provident,Fashion,Womens Clothing,582.61,4.4,2,0.22
PROD007692,SELL03004,Home & Kitchen Product Iusto,Home & Kitchen,Appliances,13197.46,3.9,5,0.1
PROD007693,SELL01810,Grocery Product Corrupti,Grocery,Snacks,511.51,3.6,9,0.02
PROD007694,SELL01603,Books Product Fugit,Books,Fiction,216.72,4.0,4,0.03
PROD007695,SELL04591,Electronics Product Est,Electronics,Headphones,141727.54,4.2,7,0.18
PROD007696,SELL04103,Grocery Product Doloremque,Grocery,Beverages,322.58,3.9,6,0.02
PROD007697,SELL04553,Electronics Product Voluptatibus,Electronics,Smartphones,142859.49,4.8,1,0.18
PROD007698,SELL01743,Home & Kitchen Product Sunt,Home & Kitchen,Cookware,23750.72,4.6,9,0.1
PROD007699,SELL03321,Electronics Product Ullam,Electronics,Headphones,23167.5,4.9,2,0.18
PROD007700,SELL04630,Grocery Product Cum,Grocery,Snacks,182.91,4.4,6,0.02
PROD007701,SELL03641,Fashion Product Illum,Fashion,Mens Clothing,7504.36,3.3,7,0.22
PROD007702,SELL02900,Electronics Product Labore,Electronics,Cameras,112772.0,4.3,9,0.18
PROD007703,SELL00264,Home & Kitchen Product Corrupti,Home & Kitchen,Cookware,19637.78,3.9,9,0.1
PROD007704,SELL04469,Beauty Product Eos,Beauty,Makeup,3617.0,4.4,5,0.08
PROD007705,SELL01372,Electronics Product Quia,Electronics,Tablets,47688.57,4.0,4,0.18
PROD007706,SELL00889,Fashion Product Dignissimos,Fashion,Mens Clothing,5266.31,4.4,1,0.22
PROD007707,SELL01458,Home & Kitchen Product Nesciunt,Home & Kitchen,Furniture,700.78,3.1,3,0.1
PROD007708,SELL03280,Toys Product Quisquam,Toys,Educational,1460.85,3.8,3,0.14
PROD007709,SELL02766,Fashion Product Cum,Fashion,Womens Clothing,3398.31,3.9,1,0.22
PROD007710,SELL04627,Electronics Product Commodi,Electronics,Tablets,73008.24,3.6,5,0.18
PROD007711,SELL03170,Electronics Product Vitae,Electronics,Cameras,13270.88,3.7,6,0.18
PROD007712,SELL03733,Books Product Quae,Books,Comics,183.56,4.8,2,0.03
PROD007713,SELL01996,Electronics Product Fugiat,Electronics,Smartphones,74880.85,3.4,7,0.18
PROD007714,SELL03206,Beauty Product Similique,Beauty,Skincare,2848.34,3.5,7,0.08
PROD007715,SELL00757,Home & Kitchen Product Fuga,Home & Kitchen,Appliances,1145.29,3.3,8,0.1
PROD007716,SELL00530,Home & Kitchen Product Enim,Home & Kitchen,Appliances,22907.26,4.5,9,0.1
PROD007717,SELL03573,Home & Kitchen Product Corrupti,Home & Kitchen,Decor,4436.19,3.4,9,0.1
PROD007718,SELL04427,Electronics Product In,Electronics,Smartphones,61534.04,3.8,2,0.18
PROD007719,SELL04871,Sports Product Aliquid,Sports,Yoga,2479.16,4.2,6,0.12
PROD007720,SELL01061,Books Product Quasi,Books,Fiction,901.84,4.3,6,0.03
PROD007721,SELL03592,Electronics Product Explicabo,Electronics,Tablets,140857.86,2.7,9,0.18
PROD007722,SELL02667,Fashion Product Quae,Fashion,Footwear,2909.6,4.1,5,0.22
PROD007723,SELL04157,Beauty Product Non,Beauty,Fragrances,2477.08,2.9,1,0.08
PROD007724,SELL00278,Electronics Product Distinctio,Electronics,Tablets,5243.97,3.2,9,0.18
PROD007725,SELL01393,Electronics Product Ad,Electronics,Smartphones,43956.57,4.0,1,0.18
PROD007726,SELL00090,Beauty Product Saepe,Beauty,Fragrances,1154.93,4.1,2,0.08
PROD007727,SELL03157,Electronics Product Exercitationem,Electronics,Laptops,45062.02,3.5,3,0.18
PROD007728,SELL02484,Toys Product Quasi,Toys,Action Figures,1105.88,3.8,3,0.14
PROD007729,SELL04389,Electronics Product Deserunt,Electronics,Smartphones,55048.88,3.5,4,0.18
PROD007730,SELL00248,Electronics Product Corporis,Electronics,Cameras,36639.59,5.0,8,0.18
PROD007731,SELL01902,Electronics Product Minus,Electronics,Cameras,140629.38,3.8,7,0.18
PROD007732,SELL03751,Electronics Product A,Electronics,Smartphones,52457.37,3.7,4,0.18
PROD007733,SELL00821,Home & Kitchen Product Eum,Home & Kitchen,Cookware,24186.96,4.3,2,0.1
PROD007734,SELL00381,Home & Kitchen Product Maxime,Home & Kitchen,Decor,24594.28,3.8,9,0.1
PROD007735,SELL03614,Grocery Product Deleniti,Grocery,Staples,588.88,3.6,4,0.02
PROD007736,SELL04354,Beauty Product Nemo,Beauty,Makeup,678.49,3.8,4,0.08
PROD007737,SELL03168,Sports Product Officiis,Sports,Yoga,12806.54,3.2,5,0.12
PROD007738,SELL01000,Fashion Product Voluptas,Fashion,Accessories,7200.54,3.0,8,0.22
PROD007739,SELL03862,Electronics Product Rerum,Electronics,Headphones,77123.28,4.9,2,0.18
PROD007740,SELL03795,Sports Product Mollitia,Sports,Yoga,5750.29,4.5,9,0.12
PROD007741,SELL00836,Grocery Product Voluptates,Grocery,Beverages,319.44,3.5,3,0.02
PROD007742,SELL02002,Home & Kitchen Product Voluptatum,Home & Kitchen,Decor,19982.0,3.4,5,0.1
PROD007743,SELL00920,Fashion Product Sunt,Fashion,Womens Clothing,6350.78,4.2,1,0.22
PROD007744,SELL01185,Home & Kitchen Product Id,Home & Kitchen,Decor,11009.03,3.8,6,0.1
PROD007745,SELL03212,Electronics Product Necessitatibus,Electronics,Headphones,89246.24,4.0,5,0.18
PROD007746,SELL02324,Beauty Product Voluptas,Beauty,Skincare,2734.55,4.2,7,0.08
PROD007747,SELL04421,Electronics Product Cumque,Electronics,Laptops,38267.19,3.6,9,0.18
PROD007748,SELL02040,Home & Kitchen Product Eum,Home & Kitchen,Furniture,11848.56,3.2,7,0.1
PROD007749,SELL01297,Books Product Omnis,Books,Comics,457.77,3.8,2,0.03
PROD007750,SELL03328,Beauty Product Recusandae,Beauty,Makeup,294.43,3.6,8,0.08
PROD007751,SELL00503,Home & Kitchen Product Illum,Home & Kitchen,Decor,11374.06,3.8,8,0.1
PROD007752,SELL01307,Electronics Product Minus,Electronics,Headphones,105937.74,3.7,9,0.18
PROD007753,SELL04758,Electronics Product Minima,Electronics,Smartphones,101364.43,4.0,9,0.18
PROD007754,SELL00602,Home & Kitchen Product Neque,Home & Kitchen,Appliances,5607.14,4.8,5,0.1
PROD007755,SELL01879,Home & Kitchen Product Reiciendis,Home & Kitchen,Cookware,9077.91,3.7,7,0.1
PROD007756,SELL03568,Beauty Product Officia,Beauty,Fragrances,1886.4,3.3,2,0.08
PROD007757,SELL04602,Home & Kitchen Product Sunt,Home & Kitchen,Furniture,2969.87,4.1,8,0.1
PROD007758,SELL01284,Fashion Product Provident,Fashion,Footwear,7869.42,3.3,7,0.22
PROD007759,SELL01051,Fashion Product Praesentium,Fashion,Accessories,6532.7,4.1,4,0.22
PROD007760,SELL02772,Home & Kitchen Product Quaerat,Home & Kitchen,Decor,13790.24,4.7,9,0.1
PROD007761,SELL04685,Fashion Product Sed,Fashion,Womens Clothing,4730.49,3.3,2,0.22
PROD007762,SELL03828,Fashion Product Nemo,Fashion,Mens Clothing,4739.99,4.3,4,0.22
PROD007763,SELL01625,Electronics Product Magni,Electronics,Laptops,34517.49,4.1,9,0.18
PROD007764,SELL00557,Sports Product Cupiditate,Sports,Team Sports,764.24,4.3,1,0.12
PROD007765,SELL02284,Sports Product Reiciendis,Sports,Outdoor,9474.38,4.1,5,0.12
PROD007766,SELL02852,Home & Kitchen Product Cupiditate,Home & Kitchen,Furniture,9958.22,4.1,2,0.1
PROD007767,SELL01821,Home & Kitchen Product Nisi,Home & Kitchen,Decor,17950.74,4.4,6,0.1
PROD007768,SELL00086,Home & Kitchen Product Dolor,Home & Kitchen,Cookware,15971.1,4.4,5,0.1
PROD007769,SELL01384,Electronics Product Adipisci,Electronics,Laptops,12917.31,3.2,4,0.18
PROD007770,SELL04059,Fashion Product Architecto,Fashion,Accessories,2861.68,3.6,6,0.22
PROD007771,SELL02770,Home & Kitchen Product Velit,Home & Kitchen,Appliances,15044.14,3.2,1,0.1
PROD007772,SELL00065,Books Product Nulla,Books,Fiction,763.49,4.6,1,0.03
PROD007773,SELL00516,Books Product Rerum,Books,Non-Fiction,985.96,2.4,6,0.03
PROD007774,SELL02598,Electronics Product Cumque,Electronics,Smartphones,133238.74,3.6,4,0.18
PROD007775,SELL04047,Fashion Product Deleniti,Fashion,Mens Clothing,3942.86,4.4,7,0.22
PROD007776,SELL02945,Home & Kitchen Product Numquam,Home & Kitchen,Furniture,17920.59,4.6,3,0.1
PROD007777,SELL00308,Sports Product Quam,Sports,Fitness,9494.9,4.1,2,0.12
PROD007778,SELL00550,Grocery Product Rem,Grocery,Health Foods,126.32,3.4,2,0.02
PROD007779,SELL00908,Home & Kitchen Product Iusto,Home & Kitchen,Furniture,21931.08,3.4,9,0.1
PROD007780,SELL02912,Sports Product Magnam,Sports,Fitness,353.14,4.2,5,0.12
PROD007781,SELL02542,Home & Kitchen Product Veritatis,Home & Kitchen,Cookware,8442.98,3.4,6,0.1
PROD007782,SELL01231,Electronics Product Expedita,Electronics,Smartphones,68851.34,4.9,1,0.18
PROD007783,SELL01806,Electronics Product Ipsam,Electronics,Laptops,26417.15,3.6,3,0.18
PROD007784,SELL02898,Sports Product Excepturi,Sports,Yoga,12689.67,3.4,5,0.12
PROD007785,SELL03396,Fashion Product Ratione,Fashion,Mens Clothing,4043.31,3.8,3,0.22
PROD007786,SELL04486,Grocery Product Et,Grocery,Health Foods,947.36,3.9,8,0.02
PROD007787,SELL03430,Home & Kitchen Product Repellat,Home & Kitchen,Decor,11750.86,4.3,2,0.1
PROD007788,SELL03726,Electronics Product Pariatur,Electronics,Smartphones,116712.62,4.0,1,0.18
PROD007789,SELL00461,Electronics Product Omnis,Electronics,Tablets,85616.85,2.9,4,0.18
PROD007790,SELL02409,Electronics Product Molestias,Electronics,Smartphones,104907.14,4.3,8,0.18
PROD007791,SELL04192,Electronics Product Voluptate,Electronics,Cameras,140484.37,3.5,5,0.18
PROD007792,SELL00930,Fashion Product Qui,Fashion,Mens Clothing,502.56,4.3,9,0.22
PROD007793,SELL00308,Books Product Ex,Books,Academic,511.77,4.2,4,0.03
PROD007794,SELL03548,Electronics Product Ab,Electronics,Smartphones,77207.32,4.0,1,0.18
PROD007795,SELL02599,Electronics Product Dolor,Electronics,Laptops,111596.21,4.9,6,0.18
PROD007796,SELL00985,Electronics Product Voluptatibus,Electronics,Laptops,6459.65,3.2,1,0.18
PROD007797,SELL04198,Grocery Product Laborum,Grocery,Staples,369.09,4.8,4,0.02
PROD007798,SELL04926,Toys Product Quisquam,Toys,Board Games,3803.44,3.8,5,0.14
PROD007799,SELL02174,Toys Product Aliquam,Toys,Outdoor Toys,2081.61,4.3,6,0.14
PROD007800,SELL03430,Beauty Product Reprehenderit,Beauty,Skincare,2386.31,3.3,5,0.08
PROD007801,SELL03906,Fashion Product Modi,Fashion,Footwear,1038.07,4.1,4,0.22
PROD007802,SELL01038,Beauty Product Qui,Beauty,Makeup,538.34,4.5,5,0.08
PROD007803,SELL03700,Toys Product Eius,Toys,Educational,1508.83,4.3,7,0.14
PROD007804,SELL01487,Toys Product Optio,Toys,Action Figures,451.18,4.4,3,0.14
PROD007805,SELL04728,Electronics Product Asperiores,Electronics,Tablets,110804.41,4.0,7,0.18
PROD007806,SELL03896,Beauty Product Consequatur,Beauty,Haircare,4763.05,4.4,3,0.08
PROD007807,SELL03543,Home & Kitchen Product Soluta,Home & Kitchen,Furniture,14585.15,5.0,3,0.1
PROD007808,SELL02157,Home & Kitchen Product Voluptate,Home & Kitchen,Furniture,8147.68,4.3,9,0.1
PROD007809,SELL01531,Electronics Product Ex,Electronics,Cameras,19174.47,3.7,1,0.18
PROD007810,SELL02838,Home & Kitchen Product Illo,Home & Kitchen,Decor,19438.51,2.8,5,0.1
PROD007811,SELL01656,Beauty Product Quis,Beauty,Skincare,2347.43,4.1,1,0.08
PROD007812,SELL03924,Grocery Product Tempore,Grocery,Staples,73.96,3.5,4,0.02
PROD007813,SELL01708,Home & Kitchen Product Voluptatum,Home & Kitchen,Cookware,8921.91,3.2,4,0.1
PROD007814,SELL02972,Home & Kitchen Product Reprehenderit,Home & Kitchen,Cookware,3567.48,3.9,1,0.1
PROD007815,SELL00022,Books Product Ex,Books,Non-Fiction,950.56,4.2,4,0.03
PROD007816,SELL04096,Toys Product Labore,Toys,Board Games,4272.17,4.0,7,0.14
PROD007817,SELL04549,Toys Product Fuga,Toys,Action Figures,2390.12,4.4,6,0.14
PROD007818,SELL03272,Grocery Product Nemo,Grocery,Health Foods,209.02,3.7,5,0.02
PROD007819,SELL03601,Sports Product Autem,Sports,Fitness,12260.0,3.9,6,0.12
PROD007820,SELL02915,Toys Product Sunt,Toys,Educational,3030.94,4.4,2,0.14
PROD007821,SELL02678,Home & Kitchen Product Non,Home & Kitchen,Cookware,18492.6,3.7,3,0.1
PROD007822,SELL00226,Fashion Product Ducimus,Fashion,Womens Clothing,7607.48,4.7,2,0.22
PROD007823,SELL01315,Home & Kitchen Product Unde,Home & Kitchen,Appliances,6695.4,3.9,5,0.1
PROD007824,SELL01617,Fashion Product Inventore,Fashion,Accessories,4002.56,3.7,6,0.22
PROD007825,SELL04934,Home & Kitchen Product Debitis,Home & Kitchen,Appliances,18392.07,3.4,9,0.1
PROD007826,SELL01561,Home & Kitchen Product Sequi,Home & Kitchen,Furniture,15838.79,4.0,9,0.1
PROD007827,SELL02286,Electronics Product Numquam,Electronics,Tablets,13230.82,3.6,7,0.18
PROD007828,SELL03071,Fashion Product Nulla,Fashion,Mens Clothing,3417.83,3.8,6,0.22
PROD007829,SELL01757,Home & Kitchen Product Consectetur,Home & Kitchen,Cookware,9379.18,4.9,3,0.1
PROD007830,SELL03819,Sports Product Delectus,Sports,Team Sports,14443.61,3.8,8,0.12
PROD007831,SELL02717,Fashion Product Sed,Fashion,Mens Clothing,3829.26,4.7,3,0.22
PROD007832,SELL01260,Fashion Product Eligendi,Fashion,Womens Clothing,3064.25,4.0,5,0.22
PROD007833,SELL03736,Fashion Product Quos,Fashion,Mens Clothing,7694.2,4.5,5,0.22
PROD007834,SELL03788,Books Product Aspernatur,Books,Comics,240.43,4.4,6,0.03
PROD007835,SELL04373,Fashion Product Deleniti,Fashion,Footwear,5199.48,4.5,5,0.22
PROD007836,SELL03315,Grocery Product Labore,Grocery,Snacks,384.7,4.4,9,0.02
PROD007837,SELL02905,Electronics Product Consequuntur,Electronics,Laptops,111406.17,3.5,6,0.18
PROD007838,SELL01295,Electronics Product At,Electronics,Smartphones,112180.09,3.9,1,0.18
PROD007839,SELL01042,Electronics Product Autem,Electronics,Smartphones,84552.86,3.6,1,0.18
PROD007840,SELL02969,Fashion Product Aperiam,Fashion,Womens Clothing,7174.22,4.5,9,0.22
PROD007841,SELL00022,Fashion Product Totam,Fashion,Womens Clothing,7048.22,4.0,6,0.22
PROD007842,SELL01017,Sports Product Optio,Sports,Outdoor,9822.43,5.0,3,0.12
PROD007843,SELL02321,Fashion Product Perferendis,Fashion,Footwear,4488.53,3.7,5,0.22
PROD007844,SELL04030,Sports Product Fugiat,Sports,Yoga,5359.48,2.9,4,0.12
PROD007845,SELL02917,Electronics Product Repellendus,Electronics,Smartphones,69921.5,3.6,2,0.18
PROD007846,SELL00016,Electronics Product Nostrum,Electronics,Headphones,75846.76,2.5,1,0.18
PROD007847,SELL02782,Fashion Product Impedit,Fashion,Womens Clothing,6594.84,3.6,5,0.22
PROD007848,SELL00851,Fashion Product Perspiciatis,Fashion,Footwear,7547.98,2.6,6,0.22
PROD007849,SELL04032,Electronics Product Laudantium,Electronics,Laptops,48890.74,4.0,5,0.18
PROD007850,SELL03255,Sports Product Debitis,Sports,Outdoor,9056.0,3.8,9,0.12
PROD007851,SELL03888,Home & Kitchen Product Pariatur,Home & Kitchen,Furniture,21936.2,3.3,8,0.1
PROD007852,SELL00909,Grocery Product Expedita,Grocery,Snacks,804.25,3.5,5,0.02
PROD007853,SELL04858,Fashion Product Voluptates,Fashion,Accessories,1755.9,3.5,1,0.22
PROD007854,SELL03628,Sports Product Voluptates,Sports,Yoga,11065.38,3.6,1,0.12
PROD007855,SELL02804,Electronics Product Quasi,Electronics,Laptops,6379.51,3.9,9,0.18
PROD007856,SELL01319,Electronics Product Porro,Electronics,Cameras,51182.12,4.2,9,0.18
PROD007857,SELL03747,Home & Kitchen Product Nisi,Home & Kitchen,Decor,10016.27,4.1,5,0.1
PROD007858,SELL01168,Electronics Product Similique,Electronics,Tablets,18801.43,4.1,6,0.18
PROD007859,SELL04691,Fashion Product Ab,Fashion,Mens Clothing,5234.88,3.4,2,0.22
PROD007860,SELL01228,Books Product Commodi,Books,Academic,205.64,4.7,6,0.03
PROD007861,SELL02886,Home & Kitchen Product Eos,Home & Kitchen,Decor,12563.23,3.8,3,0.1
PROD007862,SELL04505,Home & Kitchen Product Dolor,Home & Kitchen,Cookware,726.73,3.9,9,0.1
PROD007863,SELL03326,Fashion Product Pariatur,Fashion,Womens Clothing,3151.52,4.7,7,0.22
PROD007864,SELL00907,Electronics Product Quidem,Electronics,Tablets,135949.52,2.6,4,0.18
PROD007865,SELL04533,Books Product Est,Books,Academic,217.37,3.1,2,0.03
PROD007866,SELL01085,Sports Product Quae,Sports,Yoga,4643.73,3.4,9,0.12
PROD007867,SELL03214,Electronics Product Quia,Electronics,Smartphones,113747.62,4.1,7,0.18
PROD007868,SELL02126,Electronics Product Pariatur,Electronics,Headphones,143825.89,4.4,8,0.18
PROD007869,SELL04957,Fashion Product Dolorum,Fashion,Accessories,4252.26,4.4,6,0.22
PROD007870,SELL01785,Toys Product Fuga,Toys,Action Figures,348.07,3.8,7,0.14
PROD007871,SELL01801,Beauty Product Omnis,Beauty,Fragrances,2171.13,3.6,3,0.08
